frame_number,object_type,track_id,bbox,confidence,shirt_color,shirt_number,speed,distance,timestamp_ms
317,player,49,"260.0, 185.0, 270.0, 213.0",0.672359407,"151,123,136",None,0,0,12640
317,player,53,"380.0, 192.0, 395.0, 224.0",0.750960588,"117,98,101",None,0,0,12640
317,player,50,"155.0, 203.0, 166.0, 233.0",0.744765878,"91,80,76",None,0,0,12640
317,player,56,"12.0, 248.0, 24.0, 288.0",0.724603295,"103,84,96",None,0,0,12640
317,player,58,"283.0, 187.0, 294.0, 212.0",0.711201191,"111,100,114",None,0,0,12640
317,player,4,"347.0, 196.0, 361.0, 236.0",0.820057392,"168,122,158",None,0,0,12640
317,player,59,"362.0, 202.0, 377.0, 240.0",0.795969963,"218,216,194",None,0,0,12640
317,player,61,"335.0, 188.0, 352.0, 212.0",0.648098588,"97,87,88",None,0,0,12640
318,player,12,"164.0, 205.0, 176.0, 241.0",0.722699046,"128,108,119",None,0,0,12680
318,player,35,"502.0, 221.0, 515.0, 255.0",0.817665935,"224,234,207",None,0,0,12680
318,player,49,"261.0, 185.0, 271.0, 214.0",0.700169325,"100,76,91",None,0,0,12680
318,player,53,"380.0, 192.0, 395.0, 224.0",0.747893333,"115,97,96",None,0,0,12680
318,player,50,"156.0, 202.0, 168.0, 235.0",0.633749843,"80,67,64",None,0,0,12680
318,player,56,"12.0, 248.0, 25.0, 289.0",0.74431181,"98,82,93",None,0,0,12680
318,player,58,"284.0, 187.0, 295.0, 212.0",0.692163229,"112,101,115",None,0,0,12680
318,player,4,"349.0, 196.0, 363.0, 236.0",0.771866918,"214,212,193",None,0,0,12680
318,player,59,"362.0, 201.0, 377.0, 240.0",0.801589906,"176,154,154",None,0,0,12680
318,player,61,"335.0, 187.0, 352.0, 211.0",0.722653508,"98,87,88",None,0,0,12680
318,player,60,"323.0, 188.0, 331.0, 211.0",0.595046103,"145,130,143",None,0,0,12680
319,player,12,"165.0, 204.0, 177.0, 241.0",0.72206974,"128,108,119",None,0,0,12720
319,player,35,"502.0, 221.0, 515.0, 255.0",0.821796358,"221,232,207",None,0,0,12720
319,player,49,"262.0, 185.0, 272.0, 213.0",0.716439605,"100,77,92",None,0,0,12720
319,player,53,"381.0, 192.0, 395.0, 224.0",0.741260231,"117,97,97",None,0,0,12720
319,player,50,"157.0, 202.0, 169.0, 238.0",0.519089699,"80,67,64",None,0,0,12720
319,player,56,"13.0, 248.0, 26.0, 291.0",0.731952786,"98,82,93",None,0,0,12720
319,player,58,"284.0, 186.0, 296.0, 212.0",0.668618798,"109,98,112",None,0,0,12720
319,player,4,"350.0, 196.0, 364.0, 235.0",0.787700295,"212,215,192",None,0,0,12720
319,player,59,"362.0, 201.0, 377.0, 240.0",0.774847984,"190,166,172",None,0,0,12720
319,player,61,"335.0, 187.0, 352.0, 211.0",0.76353389,"98,87,88",None,0,0,12720
319,player,60,"325.0, 189.0, 332.0, 211.0",0.691186547,"168,151,165",None,0,0,12720
320,player,12,"166.0, 203.0, 177.0, 241.0",0.641316056,"123,103,115",None,0,0,12760
320,player,35,"503.0, 221.0, 515.0, 254.0",0.823330462,"102,110,85",None,0,0,12760
320,player,49,"263.0, 185.0, 273.0, 213.0",0.726922035,"101,81,95",None,0,0,12760
320,player,53,"381.0, 193.0, 395.0, 224.0",0.738536417,"118,96,96",None,0,0,12760
320,player,50,"158.0, 201.0, 170.0, 240.0",0.564032078,"77,65,63",None,0,0,12760
320,player,56,"14.0, 248.0, 28.0, 292.0",0.680903196,"96,81,90",None,0,0,12760
320,player,58,"285.0, 186.0, 296.0, 212.0",0.504641354,"111,100,114",None,0,0,12760
320,player,4,"351.0, 196.0, 365.0, 234.0",0.798734307,"218,219,192",None,0,0,12760
320,player,59,"363.0, 201.0, 377.0, 237.0",0.784412801,"172,156,158",None,0,0,12760
320,player,61,"336.0, 189.0, 352.0, 211.0",0.68718785,"98,88,87",None,0,0,12760
321,player,12,"167.0, 204.0, 178.0, 241.0",0.633903265,"126,106,118",None,0,0,12800
321,player,35,"503.0, 220.0, 515.0, 254.0",0.827700555,"91,100,70",None,0,0,12800
321,player,49,"265.0, 185.0, 274.0, 213.0",0.671024144,"146,121,133",None,0,0,12800
321,player,53,"381.0, 193.0, 395.0, 224.0",0.732105494,"117,97,97",None,0,0,12800
321,player,50,"159.0, 201.0, 171.0, 238.0",0.695227027,"210,200,196",None,0,0,12800
321,player,56,"14.0, 248.0, 28.0, 291.0",0.656046152,"98,82,95",None,0,0,12800
321,player,58,"286.0, 185.0, 297.0, 213.0",0.627749026,"109,97,109",None,0,0,12800
321,player,4,"352.0, 196.0, 365.0, 235.0",0.763810754,"218,217,193",None,0,0,12800
321,player,59,"363.0, 201.0, 378.0, 237.0",0.730788112,"168,151,153",None,0,0,12800
321,player,61,"337.0, 189.0, 352.0, 211.0",0.652463675,"100,88,87",None,0,0,12800
321,player,62,"323.0, 188.0, 339.0, 213.0",0.637933433,"126,112,119",None,0,0,12800
322,player,12,"167.0, 204.0, 178.0, 241.0",0.64538914,"137,115,128",None,0,0,12840
322,player,35,"503.0, 220.0, 516.0, 254.0",0.80851686,"91,98,72",None,0,0,12840
322,player,49,"266.0, 185.0, 275.0, 213.0",0.637519598,"154,129,141",None,0,0,12840
322,player,53,"381.0, 193.0, 395.0, 224.0",0.705626607,"124,104,104",None,0,0,12840
322,player,50,"160.0, 201.0, 171.0, 238.0",0.730757356,"77,65,63",None,0,0,12840
322,player,56,"15.0, 248.0, 29.0, 293.0",0.703976154,"98,82,95",None,0,0,12840
322,player,4,"353.0, 196.0, 367.0, 236.0",0.760686815,"220,218,192",None,0,0,12840
322,player,59,"363.0, 201.0, 378.0, 238.0",0.67447412,"164,136,149",None,0,0,12840
322,player,61,"338.0, 190.0, 352.0, 211.0",0.609898031,"89,80,77",None,0,0,12840
322,player,62,"324.0, 188.0, 340.0, 212.0",0.57420069,"125,111,118",None,0,0,12840
537,player,98,"361.0, 200.0, 378.0, 235.0",0.795273244,"194,211,163",None,0,0,21440
537,player,103,"520.0, 211.0, 531.0, 242.0",0.691727102,"84,82,60",None,0,0,21440
537,player,105,"416.0, 200.0, 428.0, 230.0",0.779806972,"158,190,97",None,0,0,21440
537,player,76,"435.0, 191.0, 444.0, 218.0",0.693537951,"77,70,62",None,0,0,21440
537,player,100,"309.0, 183.0, 320.0, 213.0",0.758648634,"107,93,102",None,0,0,21440
537,player,88,"533.0, 221.0, 543.0, 255.0",0.807320893,"106,86,92",None,0,0,21440
537,player,106,"341.0, 196.0, 357.0, 229.0",0.704902768,"154,151,138",None,0,0,21440
323,player,12,"169.0, 205.0, 180.0, 241.0",0.701481879,"126,105,119",None,0,0,12880
323,player,35,"504.0, 220.0, 516.0, 254.0",0.802911878,"94,101,78",None,0,0,12880
323,player,49,"267.0, 185.0, 276.0, 213.0",0.658304095,"102,82,93",None,0,0,12880
323,player,53,"381.0, 193.0, 395.0, 225.0",0.739711225,"121,103,100",None,0,0,12880
323,player,50,"161.0, 202.0, 172.0, 239.0",0.780193508,"211,199,198",None,0,0,12880
323,player,56,"15.0, 248.0, 30.0, 295.0",0.517668307,"97,80,93",None,0,0,12880
323,player,4,"354.0, 196.0, 368.0, 235.0",0.710421681,"220,218,190",None,0,0,12880
323,player,59,"363.0, 201.0, 378.0, 238.0",0.656129837,"157,126,142",None,0,0,12880
323,player,61,"337.0, 190.0, 352.0, 211.0",0.682863653,"108,94,96",None,0,0,12880
323,player,60,"330.0, 187.0, 338.0, 211.0",0.615722239,"133,118,129",None,0,0,12880
323,player,58,"287.0, 185.0, 298.0, 215.0",0.62392205,"110,99,113",None,0,0,12880
324,player,12,"169.0, 205.0, 180.0, 240.0",0.644851923,"132,114,124",None,0,0,12920
324,player,35,"504.0, 220.0, 516.0, 254.0",0.799076438,"96,99,76",None,0,0,12920
324,player,49,"268.0, 185.0, 277.0, 213.0",0.684161723,"149,128,139",None,0,0,12920
324,player,53,"381.0, 193.0, 395.0, 225.0",0.730242252,"122,105,104",None,0,0,12920
324,player,50,"162.0, 202.0, 173.0, 240.0",0.723244131,"218,207,204",None,0,0,12920
324,player,56,"16.0, 248.0, 30.0, 293.0",0.77987808,"97,81,94",None,0,0,12920
324,player,4,"356.0, 197.0, 370.0, 235.0",0.706350982,"215,226,183",None,0,0,12920
324,player,59,"364.0, 200.0, 379.0, 238.0",0.566299021,"162,142,145",None,0,0,12920
324,player,61,"338.0, 190.0, 352.0, 212.0",0.624062836,"108,94,94",None,0,0,12920
324,player,58,"287.0, 185.0, 298.0, 215.0",0.666363299,"114,103,117",None,0,0,12920
325,player,12,"169.0, 204.0, 181.0, 240.0",0.579005241,"131,117,124",None,0,0,12960
325,player,35,"504.0, 220.0, 517.0, 254.0",0.802595437,"94,95,70",None,0,0,12960
325,player,49,"269.0, 185.0, 278.0, 213.0",0.715537727,"150,129,140",None,0,0,12960
325,player,53,"381.0, 193.0, 395.0, 225.0",0.735040665,"125,106,104",None,0,0,12960
325,player,50,"163.0, 201.0, 174.0, 240.0",0.503742397,"78,67,63",None,0,0,12960
325,player,56,"16.0, 249.0, 31.0, 292.0",0.795555472,"99,83,96",None,0,0,12960
325,player,4,"358.0, 197.0, 371.0, 235.0",0.771062791,"214,230,183",None,0,0,12960
325,player,59,"365.0, 200.0, 380.0, 237.0",0.66538316,"160,115,143",None,0,0,12960
325,player,58,"287.0, 184.0, 299.0, 216.0",0.612512529,"109,96,110",None,0,0,12960
326,player,12,"171.0, 203.0, 183.0, 240.0",0.621225476,"90,73,67",None,0,0,13000
326,player,35,"505.0, 220.0, 517.0, 253.0",0.797974646,"91,97,68",None,0,0,13000
326,player,49,"270.0, 185.0, 279.0, 214.0",0.722930193,"146,123,136",None,0,0,13000
326,player,53,"381.0, 194.0, 394.0, 224.0",0.668826282,"124,107,107",None,0,0,13000
326,player,50,"162.0, 201.0, 174.0, 242.0",0.587432921,"77,70,63",None,0,0,13000
326,player,56,"17.0, 249.0, 32.0, 291.0",0.837180912,"101,85,96",None,0,0,13000
326,player,4,"359.0, 197.0, 371.0, 234.0",0.786527097,"210,228,175",None,0,0,13000
326,player,59,"365.0, 199.0, 380.0, 236.0",0.794771791,"147,106,134",None,0,0,13000
326,player,58,"288.0, 184.0, 299.0, 215.0",0.621988356,"109,98,112",None,0,0,13000
327,player,12,"172.0, 203.0, 184.0, 240.0",0.546726167,"124,103,117",None,0,0,13040
327,player,35,"505.0, 220.0, 517.0, 253.0",0.796390891,"95,99,70",None,0,0,13040
327,player,49,"270.0, 185.0, 280.0, 214.0",0.762721419,"101,86,97",None,0,0,13040
327,player,53,"381.0, 193.0, 394.0, 224.0",0.660352051,"98,88,74",None,0,0,13040
327,player,56,"18.0, 249.0, 32.0, 291.0",0.816985846,"105,84,96",None,0,0,13040
327,player,4,"360.0, 196.0, 372.0, 233.0",0.81462276,"209,230,172",None,0,0,13040
327,player,59,"367.0, 199.0, 381.0, 235.0",0.724532723,"140,105,129",None,0,0,13040
327,player,58,"289.0, 184.0, 299.0, 216.0",0.577211916,"112,101,115",None,0,0,13040
328,player,12,"170.0, 201.0, 183.0, 240.0",0.775536597,"173,166,164",None,0,0,13080
328,player,35,"505.0, 221.0, 517.0, 253.0",0.794815242,"95,99,70",None,0,0,13080
328,player,49,"271.0, 185.0, 281.0, 215.0",0.757383883,"100,85,96",None,0,0,13080
328,player,53,"381.0, 194.0, 395.0, 224.0",0.632138789,"122,105,105",None,0,0,13080
328,player,56,"18.0, 248.0, 33.0, 292.0",0.83866936,"100,84,95",None,0,0,13080
328,player,4,"360.0, 196.0, 373.0, 232.0",0.810356617,"207,231,170",None,0,0,13080
328,player,59,"367.0, 198.0, 382.0, 236.0",0.730922937,"145,119,139",None,0,0,13080
328,player,58,"289.0, 184.0, 300.0, 215.0",0.592081368,"114,101,115",None,0,0,13080
328,player,60,"338.0, 185.0, 347.0, 211.0",0.517083228,"135,116,127",None,0,0,13080
329,player,12,"171.0, 201.0, 184.0, 240.0",0.824828386,"153,132,139",None,0,0,13120
329,player,35,"506.0, 221.0, 518.0, 253.0",0.799034059,"95,99,70",None,0,0,13120
329,player,49,"272.0, 185.0, 282.0, 215.0",0.700594783,"101,87,100",None,0,0,13120
329,player,53,"382.0, 194.0, 395.0, 224.0",0.625389457,"124,107,107",None,0,0,13120
329,player,56,"18.0, 248.0, 33.0, 292.0",0.844683886,"101,86,95",None,0,0,13120
329,player,4,"360.0, 196.0, 373.0, 232.0",0.802212,"204,233,171",None,0,0,13120
329,player,59,"368.0, 198.0, 383.0, 236.0",0.721279681,"155,150,142",None,0,0,13120
329,player,58,"290.0, 185.0, 300.0, 215.0",0.624513447,"117,104,118",None,0,0,13120
330,player,12,"171.0, 201.0, 185.0, 241.0",0.829723716,"151,128,142",None,0,0,13160
330,player,35,"506.0, 220.0, 518.0, 253.0",0.785280347,"96,101,73",None,0,0,13160
330,player,49,"273.0, 185.0, 283.0, 215.0",0.737622619,"144,123,140",None,0,0,13160
330,player,53,"382.0, 194.0, 395.0, 224.0",0.662258029,"123,104,107",None,0,0,13160
330,player,56,"18.0, 248.0, 33.0, 292.0",0.828674674,"101,87,100",None,0,0,13160
330,player,4,"362.0, 196.0, 375.0, 232.0",0.752068937,"205,231,170",None,0,0,13160
330,player,59,"369.0, 198.0, 384.0, 236.0",0.686084449,"152,130,145",None,0,0,13160
330,player,58,"291.0, 184.0, 301.0, 215.0",0.632053614,"113,100,114",None,0,0,13160
330,player,60,"341.0, 184.0, 351.0, 211.0",0.554843366,"135,112,124",None,0,0,13160
331,player,12,"172.0, 200.0, 185.0, 241.0",0.814344525,"89,77,75",None,0,0,13200
331,player,35,"507.0, 220.0, 519.0, 253.0",0.777961075,"93,98,70",None,0,0,13200
331,player,49,"274.0, 185.0, 284.0, 214.0",0.712595701,"98,85,97",None,0,0,13200
331,player,53,"382.0, 194.0, 395.0, 224.0",0.653841436,"124,104,109",None,0,0,13200
331,player,56,"18.0, 248.0, 34.0, 293.0",0.782645881,"98,86,98",None,0,0,13200
331,player,4,"362.0, 196.0, 376.0, 233.0",0.748111546,"208,234,172",None,0,0,13200
331,player,59,"370.0, 198.0, 384.0, 237.0",0.668252587,"152,134,147",None,0,0,13200
331,player,58,"291.0, 184.0, 301.0, 217.0",0.669401705,"119,103,118",None,0,0,13200
331,player,60,"342.0, 184.0, 352.0, 212.0",0.650714219,"138,120,132",None,0,0,13200
332,player,12,"172.0, 201.0, 185.0, 241.0",0.777431488,"141,119,123",None,0,0,13240
332,player,35,"507.0, 220.0, 519.0, 253.0",0.807997763,"98,103,75",None,0,0,13240
332,player,49,"275.0, 185.0, 285.0, 214.0",0.723518014,"103,87,100",None,0,0,13240
332,player,53,"382.0, 193.0, 395.0, 224.0",0.659071922,"117,100,101",None,0,0,13240
332,player,56,"19.0, 248.0, 34.0, 292.0",0.668366432,"101,87,100",None,0,0,13240
332,player,4,"363.0, 196.0, 376.0, 231.0",0.579195857,"205,234,174",None,0,0,13240
332,player,59,"370.0, 197.0, 385.0, 237.0",0.627861142,"147,130,141",None,0,0,13240
332,player,58,"292.0, 184.0, 302.0, 216.0",0.618947804,"126,112,127",None,0,0,13240
332,player,60,"342.0, 184.0, 353.0, 211.0",0.740311563,"111,93,103",None,0,0,13240
333,player,12,"173.0, 202.0, 186.0, 241.0",0.790810347,"137,114,126",None,0,0,13280
333,player,35,"508.0, 220.0, 520.0, 254.0",0.791094959,"96,101,72",None,0,0,13280
333,player,49,"277.0, 185.0, 286.0, 213.0",0.721674562,"138,116,131",None,0,0,13280
333,player,53,"382.0, 193.0, 395.0, 224.0",0.635266781,"117,100,101",None,0,0,13280
333,player,56,"19.0, 248.0, 34.0, 292.0",0.780149698,"102,87,96",None,0,0,13280
333,player,4,"364.0, 196.0, 377.0, 229.0",0.731904745,"211,238,179",None,0,0,13280
333,player,59,"371.0, 197.0, 386.0, 235.0",0.660780191,"144,124,136",None,0,0,13280
333,player,58,"292.0, 185.0, 302.0, 217.0",0.664346576,"123,109,124",None,0,0,13280
333,player,60,"343.0, 184.0, 354.0, 212.0",0.695108831,"119,101,111",None,0,0,13280
334,player,12,"173.0, 202.0, 186.0, 241.0",0.777208567,"150,118,138",None,0,0,13320
334,player,35,"508.0, 220.0, 520.0, 254.0",0.78758055,"96,101,72",None,0,0,13320
334,player,49,"277.0, 186.0, 286.0, 214.0",0.658136308,"102,84,98",None,0,0,13320
334,player,53,"382.0, 193.0, 395.0, 224.0",0.627600551,"119,101,106",None,0,0,13320
334,player,56,"19.0, 247.0, 34.0, 291.0",0.769847929,"99,85,95",None,0,0,13320
334,player,4,"365.0, 196.0, 379.0, 229.0",0.536312878,"212,237,178",None,0,0,13320
334,player,59,"372.0, 196.0, 387.0, 235.0",0.62296623,"145,126,140",None,0,0,13320
334,player,58,"293.0, 185.0, 302.0, 217.0",0.629174054,"125,111,126",None,0,0,13320
334,player,60,"343.0, 185.0, 354.0, 212.0",0.721991658,"110,93,105",None,0,0,13320
335,player,12,"174.0, 201.0, 187.0, 241.0",0.820183337,"85,63,64",None,0,0,13360
335,player,35,"508.0, 220.0, 520.0, 254.0",0.781003177,"98,103,73",None,0,0,13360
335,player,49,"278.0, 187.0, 287.0, 215.0",0.751440108,"107,88,98",None,0,0,13360
335,player,53,"382.0, 193.0, 396.0, 225.0",0.601463318,"117,102,104",None,0,0,13360
335,player,56,"19.0, 247.0, 33.0, 291.0",0.765221238,"101,85,98",None,0,0,13360
335,player,4,"367.0, 195.0, 381.0, 230.0",0.531525075,"210,233,176",None,0,0,13360
335,player,59,"373.0, 196.0, 388.0, 235.0",0.633477211,"156,136,149",None,0,0,13360
335,player,58,"294.0, 185.0, 303.0, 217.0",0.626720607,"131,117,132",None,0,0,13360
336,player,12,"174.0, 202.0, 188.0, 242.0",0.722230434,"97,74,85",None,0,0,13400
336,player,35,"508.0, 220.0, 520.0, 254.0",0.778882921,"98,100,72",None,0,0,13400
336,player,49,"279.0, 187.0, 288.0, 215.0",0.769135416,"154,135,149",None,0,0,13400
336,player,53,"382.0, 193.0, 395.0, 225.0",0.63435626,"120,101,108",None,0,0,13400
336,player,56,"19.0, 247.0, 34.0, 291.0",0.766358435,"97,84,96",None,0,0,13400
336,player,4,"369.0, 194.0, 383.0, 230.0",0.58636719,"217,233,188",None,0,0,13400
336,player,59,"374.0, 199.0, 388.0, 237.0",0.66120702,"158,136,152",None,0,0,13400
336,player,58,"295.0, 185.0, 304.0, 217.0",0.597293139,"129,115,130",None,0,0,13400
337,player,12,"175.0, 203.0, 188.0, 242.0",0.714900136,"105,78,94",None,0,0,13440
337,player,35,"508.0, 220.0, 520.0, 254.0",0.781190813,"95,97,69",None,0,0,13440
337,player,49,"279.0, 188.0, 289.0, 216.0",0.771127939,"122,104,120",None,0,0,13440
337,player,53,"383.0, 193.0, 395.0, 225.0",0.548437893,"125,103,114",None,0,0,13440
337,player,56,"20.0, 247.0, 34.0, 291.0",0.782903552,"99,85,98",None,0,0,13440
337,player,59,"374.0, 201.0, 388.0, 237.0",0.678533018,"158,138,151",None,0,0,13440
337,player,58,"296.0, 186.0, 304.0, 216.0",0.606211603,"135,122,138",None,0,0,13440
337,player,46,"474.0, 196.0, 482.0, 223.0",0.54100287,"86,79,59",None,0,0,13440
338,player,12,"175.0, 202.0, 189.0, 242.0",0.828998864,"99,78,90",None,0,0,13480
338,player,35,"509.0, 220.0, 520.0, 254.0",0.776189268,"96,98,71",None,0,0,13480
338,player,49,"280.0, 188.0, 291.0, 216.0",0.752502143,"135,115,131",None,0,0,13480
338,player,56,"20.0, 247.0, 34.0, 291.0",0.744277835,"99,85,98",None,0,0,13480
338,player,59,"374.0, 201.0, 388.0, 238.0",0.663889647,"156,138,150",None,0,0,13480
338,player,58,"297.0, 186.0, 305.0, 216.0",0.576933682,"139,125,140",None,0,0,13480
338,player,46,"474.0, 196.0, 482.0, 223.0",0.52857393,"101,89,71",None,0,0,13480
339,player,12,"176.0, 201.0, 190.0, 242.0",0.811748266,"97,75,85",None,0,0,13520
339,player,35,"509.0, 220.0, 520.0, 254.0",0.777184427,"94,96,68",None,0,0,13520
339,player,49,"281.0, 188.0, 292.0, 216.0",0.750533938,"134,112,127",None,0,0,13520
339,player,56,"21.0, 247.0, 34.0, 291.0",0.764050186,"99,88,100",None,0,0,13520
339,player,59,"375.0, 202.0, 389.0, 238.0",0.653905451,"156,136,149",None,0,0,13520
339,player,58,"298.0, 187.0, 305.0, 213.0",0.621587336,"147,133,148",None,0,0,13520
339,player,46,"474.0, 196.0, 482.0, 223.0",0.57551825,"90,81,61",None,0,0,13520
339,player,53,"383.0, 194.0, 397.0, 226.0",0.517416537,"131,111,123",None,0,0,13520
340,player,12,"176.0, 201.0, 191.0, 242.0",0.815561116,"210,194,196",None,0,0,13560
340,player,35,"509.0, 220.0, 520.0, 254.0",0.783204079,"97,99,71",None,0,0,13560
340,player,49,"281.0, 187.0, 293.0, 215.0",0.719562888,"108,94,110",None,0,0,13560
340,player,56,"21.0, 247.0, 35.0, 291.0",0.760655105,"100,88,98",None,0,0,13560
340,player,59,"375.0, 202.0, 390.0, 238.0",0.591129959,"154,135,149",None,0,0,13560
340,player,58,"298.0, 188.0, 306.0, 213.0",0.631189346,"146,132,147",None,0,0,13560
340,player,46,"474.0, 196.0, 482.0, 223.0",0.595051527,"82,71,56",None,0,0,13560
341,player,12,"177.0, 200.0, 192.0, 243.0",0.749216557,"98,75,81",None,0,0,13600
341,player,35,"509.0, 220.0, 520.0, 254.0",0.786213279,"98,99,74",None,0,0,13600
341,player,49,"282.0, 188.0, 294.0, 215.0",0.727538049,"126,107,121",None,0,0,13600
341,player,56,"21.0, 247.0, 34.0, 290.0",0.777584434,"101,89,99",None,0,0,13600
341,player,59,"377.0, 201.0, 391.0, 237.0",0.626114666,"156,134,149",None,0,0,13600
341,player,58,"299.0, 188.0, 306.0, 212.0",0.607986987,"140,129,143",None,0,0,13600
341,player,46,"474.0, 196.0, 482.0, 223.0",0.573123991,"87,81,60",None,0,0,13600
341,player,63,"1.0, 303.0, 9.0, 350.0",0.700478911,"171,177,166",None,0,0,13600
341,player,60,"351.0, 184.0, 364.0, 218.0",0.652828574,"136,111,132",None,0,0,13600
538,player,63,"316.0, 235.0, 341.0, 300.0",0.920238316,"219,216,204",None,0,0,21480
538,player,69,"107.0, 227.0, 121.0, 275.0",0.813715041,"97,95,75",None,0,0,21480
538,player,50,"211.0, 209.0, 224.0, 259.0",0.854819059,"147,113,160",None,0,0,21480
538,player,35,"600.0, 233.0, 610.0, 261.0",0.746575475,"75,72,48",None,0,0,21480
342,player,35,"509.0, 220.0, 520.0, 254.0",0.784089327,"97,98,71",None,0,0,13640
342,player,49,"284.0, 187.0, 296.0, 215.0",0.67339015,"107,93,109",None,0,0,13640
342,player,56,"21.0, 248.0, 35.0, 291.0",0.749350667,"101,87,100",None,0,0,13640
342,player,59,"378.0, 198.0, 393.0, 236.0",0.578376412,"157,130,150",None,0,0,13640
342,player,58,"299.0, 189.0, 307.0, 212.0",0.607898474,"149,136,153",None,0,0,13640
342,player,46,"474.0, 196.0, 482.0, 223.0",0.570160031,"87,81,60",None,0,0,13640
342,player,63,"2.0, 299.0, 11.0, 349.0",0.70263201,"189,195,184",None,0,0,13640
342,player,60,"352.0, 184.0, 365.0, 217.0",0.608031332,"141,113,135",None,0,0,13640
342,player,50,"177.0, 205.0, 189.0, 243.0",0.730841517,"151,121,146",None,0,0,13640
343,player,35,"509.0, 221.0, 520.0, 254.0",0.814094663,"99,98,74",None,0,0,13680
343,player,49,"287.0, 188.0, 299.0, 214.0",0.67786324,"157,136,153",None,0,0,13680
343,player,56,"22.0, 248.0, 35.0, 291.0",0.750570536,"106,89,104",None,0,0,13680
343,player,58,"300.0, 189.0, 308.0, 212.0",0.661438942,"146,135,149",None,0,0,13680
343,player,46,"474.0, 196.0, 482.0, 223.0",0.571208894,"87,81,60",None,0,0,13680
343,player,60,"353.0, 184.0, 366.0, 216.0",0.6805318,"140,112,138",None,0,0,13680
343,player,64,"187.0, 200.0, 196.0, 233.0",0.704394579,"237,223,224",None,0,0,13680
343,player,65,"348.0, 183.0, 355.0, 211.0",0.54075098,"109,91,101",None,0,0,13680
343,player,50,"177.0, 205.0, 189.0, 242.0",0.761543274,"146,118,145",None,0,0,13680
344,player,35,"509.0, 221.0, 520.0, 254.0",0.790948451,"110,108,80",None,0,0,13720
344,player,49,"289.0, 187.0, 301.0, 215.0",0.633596003,"155,133,152",None,0,0,13720
